,Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,last
259422,Somalia,SOM,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0,567945.0
259423,Somalia,SOM,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0,296024.0
259424,Somalia,SOM,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0,271921.0
260574,South Africa,ZAF,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,50.7808,46.65297,46.65297,46.65297,46.65297,46.65297,46.65297,46.65297,46.65297,46.65297,46.65297,46.65297,38.83707,38.83707,35.82134,40.16361,34.7099,32.29941,32.29941,40.57257,36.55651,36.55651,33.01159,33.01159,33.01159,33.01159
260575,South Africa,ZAF,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,814989.0,510519.0,510519.0,510519.0,510519.0,510519.0,510519.0,510519.0,510519.0,510519.0,510519.0,510519.0,255699.0,255699.0,171749.0,141795.0,125616.0,115119.0,115119.0,112983.0,104694.0,104694.0,464102.0,464102.0,464102.0,464102.0
260576,South Africa,ZAF,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,413858.0,238172.0,238172.0,238172.0,238172.0,238172.0,238172.0,238172.0,238172.0,238172.0,238172.0,238172.0,99306.0,99306.0,61523.0,56950.0,43601.0,37183.0,37183.0,45840.0,38272.0,38272.0,153207.0,153207.0,153207.0,153207.0
260577,South Africa,ZAF,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,401131.0,272347.0,272347.0,272347.0,272347.0,272347.0,272347.0,272347.0,272347.0,272347.0,272347.0,272347.0,156393.0,156393.0,110227.0,84845.0,82015.0,77936.0,77936.0,67143.0,66422.0,66422.0,310894.0,310894.0,310894.0,310894.0
261727,South Sudan,SSD,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.53353,55.53353,55.53353,55.53353,55.53353,55.53353,55.53353,55.53353,55.53353,55.53353,50.14739,50.14739,50.14739
261728,South Sudan,SSD,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082329.0,1082329.0,1082329.0,1082329.0,1082329.0,1082329.0,1082329.0,1082329.0,1082329.0,1082329.0,1156721.0,1156721.0,1156721.0
261729,South Sudan,SSD,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601056.0,601056.0,601056.0,601056.0,601056.0,601056.0,601056.0,601056.0,601056.0,601056.0,580065.0,580065.0,580065.0
261730,South Sudan,SSD,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481274.0,481274.0,481274.0,481274.0,481274.0,481274.0,481274.0,481274.0,481274.0,481274.0,576655.0,576655.0,576655.0
262880,Spain,ESP,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,49.06837,49.06837,49.06837,49.06837,49.06837,49.06837,49.06837,49.06837,49.06837,49.06837,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,47.2484,51.15714,52.35261,63.07212,49.97063,44.4089,53.74221,37.5859,41.11276,43.83349,52.74455,55.22262,43.3743,50.91203,50.91203,43.90953,43.90953,43.90953
262881,Spain,ESP,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,86665.0,86665.0,86665.0,86665.0,86665.0,86665.0,86665.0,86665.0,86665.0,86665.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,29448.0,23680.0,24067.0,20868.0,22024.0,22056.0,20019.0,19938.0,14438.0,15427.0,15364.0,12736.0,15685.0,17094.0,17094.0,12738.0,12738.0,12738.0
262882,Spain,ESP,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,42525.0,42525.0,42525.0,42525.0,42525.0,42525.0,42525.0,42525.0,42525.0,42525.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,13914.0,12114.0,12599.0,13162.0,11005.0,9795.0,10759.0,7494.0,5936.0,6762.0,8104.0,7033.0,6803.0,8703.0,8703.0,5593.0,5593.0,5593.0
262883,Spain,ESP,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,44140.0,44140.0,44140.0,44140.0,44140.0,44140.0,44140.0,44140.0,44140.0,44140.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,15534.0,11566.0,11467.0,7706.0,11018.0,12261.0,9260.0,12444.0,8502.0,8665.0,7260.0,5703.0,8882.0,8391.0,8391.0,7145.0,7145.0,7145.0
264033,Sri Lanka,LKA,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,54.16336,43.55794,43.55794,43.55794,43.55794,43.55794,40.95148,40.95148,34.97833,34.97833,38.41193,38.41193,38.41193,38.41193,38.41193,38.41193,40.25471,37.23487,39.33046,39.33046,39.33046
264034,Sri Lanka,LKA,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,281859.0,158378.0,158378.0,158378.0,158378.0,158378.0,85484.0,85484.0,66833.0,66833.0,59799.0,59799.0,59799.0,59799.0,59799.0,59799.0,41137.0,35858.0,38104.0,38104.0,38104.0
264035,Sri Lanka,LKA,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,152664.0,68986.0,68986.0,68986.0,68986.0,68986.0,35007.0,35007.0,23377.0,23377.0,22970.0,22970.0,22970.0,22970.0,22970.0,22970.0,16560.0,13352.0,14986.0,14986.0,14986.0
264036,Sri Lanka,LKA,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,129194.0,89392.0,89392.0,89392.0,89392.0,89392.0,50477.0,50477.0,43456.0,43456.0,36829.0,36829.0,36829.0,36829.0,36829.0,36829.0,24578.0,22506.0,23117.0,23117.0,23117.0
268645,St. Vincent and the Grenadines,VCT,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252,49.99252
268646,St. Vincent and the Grenadines,VCT,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0
268647,St. Vincent and the Grenadines,VCT,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
268648,St. Vincent and the Grenadines,VCT,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
269798,Sudan,SDN,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.49542,65.49542,65.49542,65.49542,65.49542,65.49542,65.49542,65.49542,54.06708,54.06708,54.06708,54.06708,54.06708,54.06708,54.06708,54.06708,54.06708,54.06708,48.53543,48.53543,48.53543
269799,Sudan,SDN,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134769.0,1134769.0,1134769.0,1134769.0,1134769.0,1134769.0,1134769.0,1134769.0,2179542.0,2179542.0,2179542.0,2179542.0,2179542.0,2179542.0,2179542.0,2179542.0,2179542.0,2179542.0,2295747.0,2295747.0,2295747.0
269800,Sudan,SDN,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743222.0,743222.0,743222.0,743222.0,743222.0,743222.0,743222.0,743222.0,1178415.0,1178415.0,1178415.0,1178415.0,1178415.0,1178415.0,1178415.0,1178415.0,1178415.0,1178415.0,1114251.0,1114251.0,1114251.0
269801,Sudan,SDN,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391547.0,391547.0,391547.0,391547.0,391547.0,391547.0,391547.0,391547.0,1001127.0,1001127.0,1001127.0,1001127.0,1001127.0,1001127.0,1001127.0,1001127.0,1001127.0,1001127.0,1181496.0,1181496.0,1181496.0
270951,Suriname,SUR,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25129,56.25129,56.25129,56.25129,45.13948,45.13948,35.89282,35.89282,57.55383,57.55383,57.55383,57.55383,57.55383,57.55383,57.11355,57.11355,57.11355
270952,Suriname,SUR,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4503.0,4503.0,4503.0,4503.0,541.0,541.0,1540.0,1540.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,1341.0,1341.0,1341.0
270953,Suriname,SUR,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.0,2533.0,2533.0,2533.0,244.0,244.0,553.0,553.0,1287.0,1287.0,1287.0,1287.0,1287.0,1287.0,766.0,766.0,766.0
270954,Suriname,SUR,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,1970.0,1970.0,1970.0,297.0,297.0,987.0,987.0,949.0,949.0,949.0,949.0,949.0,949.0,575.0,575.0,575.0
274410,Syrian Arab Republic,SYR,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,78.35901,70.24637,70.24637,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999,63.30999
274411,Syrian Arab Republic,SYR,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,474327.0,186309.0,186309.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0,299101.0
274412,Syrian Arab Republic,SYR,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,371678.0,130876.0,130876.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0,189361.0
274413,Syrian Arab Republic,SYR,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,102649.0,55434.0,55434.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0,109740.0
275563,Tajikistan,TJK,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,55.79939,55.79939,55.79939,55.79939,55.79939,55.79939,55.79939,55.79939,55.79939,55.79939,55.79939,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,48.79806,40.7509,40.7509,40.7509,40.7509,40.7509,40.7509,40.7509
275564,Tajikistan,TJK,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,2892.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0
275565,Tajikistan,TJK,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,1614.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,931.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0
275566,Tajikistan,TJK,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,1278.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,977.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0
276716,Tanzania,TZA,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,61.32949,55.31675,55.31675,55.31675,55.31675,55.31675,55.31675,55.31675,55.31675,53.48022,53.48022,53.96193,53.96193,53.96193,53.96006,53.96006,53.96006,53.96006,53.96006,53.96006
276717,Tanzania,TZA,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,828818.0,1531411.0,1531411.0,1531411.0,1531411.0,1531411.0,1531411.0,1531411.0,1531411.0,2238246.0,2238246.0,1294146.0,1294146.0,1294146.0,1417168.0,1417168.0,1417168.0,1417168.0,1417168.0,1417168.0
276718,Tanzania,TZA,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,508310.0,847127.0,847127.0,847127.0,847127.0,847127.0,847127.0,847127.0,847127.0,1197019.0,1197019.0,698346.0,698346.0,698346.0,764704.0,764704.0,764704.0,764704.0,764704.0,764704.0
276719,Tanzania,TZA,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,320508.0,684284.0,684284.0,684284.0,684284.0,684284.0,684284.0,684284.0,684284.0,1041227.0,1041227.0,595800.0,595800.0,595800.0,652463.0,652463.0,652463.0,652463.0,652463.0,652463.0
277869,Thailand,THA,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,60.9093,52.36643,52.36643,52.36643,52.36643,52.36643,53.84733,53.84733,53.84733,53.84733,53.84733,50.25525,50.25525,50.25525,39.3171,39.3171,45.29275,45.29275,45.29275,36.92134,36.92134,36.92134
277870,Thailand,THA,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,308670.0,217859.0,217859.0,217859.0,217859.0,217859.0,202562.0,202562.0,202562.0,202562.0,202562.0,327309.0,327309.0,327309.0,161723.0,161723.0,178931.0,178931.0,178931.0,176350.0,176350.0,176350.0
277871,Thailand,THA,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,188009.0,114085.0,114085.0,114085.0,114085.0,114085.0,109074.0,109074.0,109074.0,109074.0,109074.0,164490.0,164490.0,164490.0,63585.0,63585.0,81043.0,81043.0,81043.0,65111.0,65111.0,65111.0
277872,Thailand,THA,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,120661.0,103774.0,103774.0,103774.0,103774.0,103774.0,93488.0,93488.0,93488.0,93488.0,93488.0,162819.0,162819.0,162819.0,98138.0,98138.0,97888.0,97888.0,97888.0,111239.0,111239.0,111239.0
279022,Timor-Leste,TLS,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70865,51.70865,51.70865,51.70865,51.70865,51.70865,51.70865,51.70865,45.96677,45.96677,45.96677
279023,Timor-Leste,TLS,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45976.0,45976.0,45976.0,45976.0,45976.0,45976.0,45976.0,45976.0,45044.0,45044.0,45044.0
279024,Timor-Leste,TLS,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23774.0,23774.0,23774.0,23774.0,23774.0,23774.0,23774.0,23774.0,20705.0,20705.0,20705.0
279025,Timor-Leste,TLS,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22202.0,22202.0,22202.0,22202.0,22202.0,22202.0,22202.0,22202.0,24339.0,24339.0,24339.0
280175,Togo,TGO,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.43934,69.43934,69.43934,69.43934,69.43934,69.43934,68.00513,68.00513,68.00513,67.28503,67.28503,67.55812,67.55812,67.55812,67.55812,67.58735,67.58735,67.58735,67.58735,67.58735,67.58735
280176,Togo,TGO,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273758.0,273758.0,273758.0,273758.0,273758.0,273758.0,277399.0,277399.0,277399.0,233245.0,233245.0,258333.0,258333.0,258333.0,258333.0,224210.0,224210.0,224210.0,224210.0,224210.0,224210.0
280177,Togo,TGO,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190096.0,190096.0,190096.0,190096.0,190096.0,190096.0,188646.0,188646.0,188646.0,156939.0,156939.0,174525.0,174525.0,174525.0,174525.0,151538.0,151538.0,151538.0,151538.0,151538.0,151538.0
280178,Togo,TGO,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83662.0,83662.0,83662.0,83662.0,83662.0,83662.0,88753.0,88753.0,88753.0,76306.0,76306.0,83808.0,83808.0,83808.0,83808.0,72672.0,72672.0,72672.0,72672.0,72672.0,72672.0
281328,Tonga,TON,"Youth illiterate population, 15-24 years, % female",UIS.LPP.AG15T24,,,,,,,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,54.43334,45.00779,45.00779,45.00779,45.00779,45.00779,45.00779,45.00779,45.00779,45.00779,45.00779,37.72341,37.72341,37.72341,37.72341,37.72341,42.65638,42.65638,42.65638,42.65638,42.65638,42.65638,42.65638,39.82096,39.82096,39.82096
281329,Tonga,TON,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,,,,,,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,111.0,111.0,111.0,111.0,111.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,113.0,113.0,113.0
281330,Tonga,TON,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,42.0,42.0,42.0,42.0,42.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0
281331,Tonga,TON,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,68.0,68.0,68.0
